Plant,Year,Month,ITR
Bangalore,2023,April,0.7328753993610224
Bangalore,2023,August,1.607983193277311
Bangalore,2023,December,0.6932898820608319
Bangalore,2023,July,1.329196102314251
Bangalore,2023,June,0.9937116564417178
Bangalore,2023,May,0.723485607008761
Bangalore,2023,November,0.6674076354679802
Bangalore,2023,October,0.8154296388542963
Bangalore,2023,September,0.7974695121951219
Bangalore,2024,April,0.470320351758794
Bangalore,2024,August,0.6072636523781563
Bangalore,2024,December,0.5256049822064057
Bangalore,2024,February,0.5216066154754874
Bangalore,2024,January,0.6097792765174739
Bangalore,2024,July,0.5207997557997558
Bangalore,2024,June,0.5329523227383863
Bangalore,2024,March,0.7238888888888888
Bangalore,2024,May,0.5660786724031961
Bangalore,2024,November,0.5044958481613286
Bangalore,2024,October,0.4681411042944786
Bangalore,2024,September,0.4890356516656926
Bangalore,2025,February,0.5292852923803899
Bangalore,2025,January,0.5639114832535885
Bangalore,2025,March,0.544381956649092
Chennai,2023,April,0.3886178861788618
Chennai,2023,May,0.5791257285595337
Chennai,2024,April,0.20792828685258963
Chennai,2024,August,0.8454923798358734
Chennai,2024,December,0.6709785202863962
Chennai,2024,February,0.4317350527549824
Chennai,2024,July,0.6066068424004486
Chennai,2024,June,0.41694816540477575
Chennai,2024,March,0.500492341356674
Chennai,2024,May,0.20907356948228883
Chennai,2024,November,0.6847624434389141
Chennai,2024,October,0.624712389380531
Chennai,2024,September,1.401090361445783
Chennai,2025,February,0.6116431924882629
Chennai,2025,January,0.70937641723356
Chennai,2025,March,0.5920591456736034
Hyderabad East,2023,April,0.157625
Hyderabad East,2023,August,0.2690699404761905
Hyderabad East,2023,December,0.219833729216152
Hyderabad East,2023,July,0.20693645990922843
Hyderabad East,2023,June,0.18137586471944658
Hyderabad East,2023,May,0.1499608457321848
Hyderabad East,2023,November,0.2090552995391705
Hyderabad East,2023,October,0.23099173553719007
Hyderabad East,2023,September,0.24195288753799393
Hyderabad East,2024,April,0.2023853923853924
Hyderabad East,2024,August,0.3347171381031614
Hyderabad East,2024,December,0.34740679370339683
Hyderabad East,2024,February,0.13548853016142737
Hyderabad East,2024,January,0.2567057902973396
Hyderabad East,2024,July,0.2869846153846154
Hyderabad East,2024,June,0.30861244019138756
Hyderabad East,2024,March,0.16790697674418603
Hyderabad East,2024,May,0.22670542635658913
Hyderabad East,2024,November,0.31789983844911146
Hyderabad East,2024,October,0.30240829346092507
Hyderabad East,2024,September,0.3156443298969072
Hyderabad East,2025,February,0.4432993197278912
Hyderabad East,2025,January,0.3783250414593698
Hyderabad East,2025,March,0.6932834580216126
Hyderabad West,2023,April,0.13830188679245284
Hyderabad West,2023,August,0.28425352112676056
Hyderabad West,2023,December,0.2718051282051282
Hyderabad West,2023,July,0.2342829457364341
Hyderabad West,2023,June,0.19032024793388427
Hyderabad West,2023,May,0.19636263736263737
Hyderabad West,2023,November,0.22866471734892788
Hyderabad West,2023,October,0.2519532710280374
Hyderabad West,2023,September,0.3166909090909091
Hyderabad West,2024,April,0.23126582278481012
Hyderabad West,2024,August,0.3786013320647003
Hyderabad West,2024,December,0.48523676880222844
Hyderabad West,2024,February,0.16629558541266795
Hyderabad West,2024,January,0.29082851637764934
Hyderabad West,2024,July,0.31842738205365406
Hyderabad West,2024,June,0.26
Hyderabad West,2024,March,0.2105673076923077
Hyderabad West,2024,May,0.2507042253521127
Hyderabad West,2024,November,0.3597672253258845
Hyderabad West,2024,October,0.34204444444444443
Hyderabad West,2024,September,0.3755340699815838
Hyderabad West,2025,February,0.48900191938579657
Hyderabad West,2025,January,0.4420388349514563
Hyderabad West,2025,March,0.7747788461538462
Vijayawada,2023,August,0.9731363967906638
Vijayawada,2023,December,0.5663283108643933
Vijayawada,2023,July,0.6294823529411765
Vijayawada,2023,June,0.4662116316639741
Vijayawada,2023,November,0.5575213013168087
Vijayawada,2023,October,0.6848353293413174
Vijayawada,2023,September,0.709887808526552
Vijayawada,2024,April,0.48539110429447857
Vijayawada,2024,August,0.7802996474735605
Vijayawada,2024,December,0.36839233038348085
Vijayawada,2024,February,0.5013002364066194
Vijayawada,2024,January,0.5410353130016051
Vijayawada,2024,July,0.5747560975609757
Vijayawada,2024,June,0.45151219512195123
Vijayawada,2024,March,0.5743828125
Vijayawada,2024,May,0.5128659003831417
Vijayawada,2024,November,0.34047197640117993
Vijayawada,2024,October,0.5331705539358601
Vijayawada,2024,September,1.3759473684210526
Vijayawada,2025,February,0.28630417651694245
Vijayawada,2025,January,0.36991143911439117
Vijayawada,2025,March,0.30695074276778733
