Plant,Year,Month,Return Rate (%)
Bangalore,2023,April,3.709701882845188
Bangalore,2023,August,4.970268606603246
Bangalore,2023,December,3.491241413150147
Bangalore,2023,July,3.8884034034034034
Bangalore,2023,June,4.782450408401401
Bangalore,2023,May,4.833417945690673
Bangalore,2023,November,5.363648093841642
Bangalore,2023,October,6.0467990515708365
Bangalore,2023,September,5.770625358577166
Bangalore,2024,April,5.763239271017049
Bangalore,2024,August,5.724541387024608
Bangalore,2024,December,6.134826827927433
Bangalore,2024,February,4.771957219251337
Bangalore,2024,January,4.683374558303887
Bangalore,2024,July,5.311618828932262
Bangalore,2024,June,4.310776799585708
Bangalore,2024,March,4.9605895078420765
Bangalore,2024,May,4.761589887640449
Bangalore,2024,November,4.249374694675134
Bangalore,2024,October,5.1243327749860414
Bangalore,2024,September,4.513224719101124
Bangalore,2025,February,4.771957219251337
Bangalore,2025,January,4.239433443344335
Bangalore,2025,March,4.9605895078420765
Chennai,2023,April,4.267122302158273
Chennai,2023,May,4.904639934533551
Chennai,2024,April,4.362038961038961
Chennai,2024,August,6.205196987253766
Chennai,2024,December,4.7529865771812085
Chennai,2024,February,5.108040904198062
Chennai,2024,July,5.053307522123894
Chennai,2024,June,5.040332759609868
Chennai,2024,March,2.8886249999999998
Chennai,2024,May,4.381804812834225
Chennai,2024,November,4.4214253897550115
Chennai,2024,October,3.8498899889989002
Chennai,2024,September,6.082202380952381
Chennai,2025,February,5.108040904198062
Chennai,2025,January,4.207692307692308
Chennai,2025,March,2.8886249999999998
Hyderabad East,2023,April,4.415123266563945
Hyderabad East,2023,August,4.5462463126843655
Hyderabad East,2023,December,4.970843091334895
Hyderabad East,2023,July,4.3560194174757285
Hyderabad East,2023,June,5.036961157654226
Hyderabad East,2023,May,4.27562354763749
Hyderabad East,2023,November,4.174155354449472
Hyderabad East,2023,October,4.314608058608059
Hyderabad East,2023,September,4.755453863465867
Hyderabad East,2024,April,4.178575827559661
Hyderabad East,2024,August,4.281549876339654
Hyderabad East,2024,December,5.07944170771757
Hyderabad East,2024,February,5.113689075630252
Hyderabad East,2024,January,4.389953739398613
Hyderabad East,2024,July,5.0278277439024395
Hyderabad East,2024,June,5.475146014206788
Hyderabad East,2024,March,5.3725082236842105
Hyderabad East,2024,May,4.985568356374808
Hyderabad East,2024,November,4.767825739408473
Hyderabad East,2024,October,5.46205998421468
Hyderabad East,2024,September,4.93160577740017
Hyderabad East,2025,February,5.113689075630252
Hyderabad East,2025,January,5.023688524590163
Hyderabad East,2025,March,5.3725082236842105
Hyderabad West,2023,April,3.382993827160494
Hyderabad West,2023,August,4.8179279279279275
Hyderabad West,2023,December,4.197934131736527
Hyderabad West,2023,July,3.242957502168257
Hyderabad West,2023,June,3.7271399387129724
Hyderabad West,2023,May,4.301655913978495
Hyderabad West,2023,November,5.522760267430755
Hyderabad West,2023,October,4.474768683274021
Hyderabad West,2023,September,3.6909653465346532
Hyderabad West,2024,April,4.45725697786333
Hyderabad West,2024,August,5.288177570093458
Hyderabad West,2024,December,6.28595259799453
Hyderabad West,2024,February,5.154755244755245
Hyderabad West,2024,January,4.830253998118533
Hyderabad West,2024,July,5.120507117437723
Hyderabad West,2024,June,4.428842010771993
Hyderabad West,2024,March,3.9310315430520038
Hyderabad West,2024,May,4.5508524289642525
Hyderabad West,2024,November,4.330008467400508
Hyderabad West,2024,October,4.656083743842364
Hyderabad West,2024,September,6.169330922242314
Hyderabad West,2025,February,5.154755244755245
Hyderabad West,2025,January,4.424733333333333
Hyderabad West,2025,March,3.9310315430520038
Vijayawada,2023,August,5.085121951219512
Vijayawada,2023,December,6.7178183229813655
Vijayawada,2023,July,5.1275790285273715
Vijayawada,2023,June,5.195220125786164
Vijayawada,2023,November,5.0786702127659575
Vijayawada,2023,October,5.287357512953368
Vijayawada,2023,September,5.050301914580265
Vijayawada,2024,April,5.000393343419062
Vijayawada,2024,August,5.724541387024608
Vijayawada,2024,December,6.539883805374002
Vijayawada,2024,February,6.146878388845856
Vijayawada,2024,January,5.073378271213323
Vijayawada,2024,July,5.311618828932262
Vijayawada,2024,June,4.310776799585708
Vijayawada,2024,March,6.512741935483871
Vijayawada,2024,May,5.438847611827142
Vijayawada,2024,November,6.2226239067055396
Vijayawada,2024,October,6.311201716738197
Vijayawada,2024,September,4.513224719101124
Vijayawada,2025,February,6.146878388845856
Vijayawada,2025,January,5.45902635431918
Vijayawada,2025,March,6.512741935483871
